0.017885054	-0.00028874475	0.009117854	-0.008273743	0.05774208	-0.058728218	0.022795465	-0.022146085	-0.023549829	0.034120403	-0.085221045	-0.07122246	0.004819266	0.0033497417	0.008837903	0.020350495
0.014745961	-0.018416775	-0.024652438	0.020405788	-0.02585058	0.054644715	-0.01697382	0.03623541	0.0052863774	-0.012404992	-0.056957006	-0.0056615635	-0.018854775	0.044426154	0.00429793	0.0483302
-0.043428123	-0.002317234	0.04117128	-0.010664307	0.0037553303	-0.043304726	-0.016603772	-0.018609937	-0.0383749	0.063595906	0.0006394831	-0.019347867	0.06784896	-0.015103808	-0.023473889	-0.020935403
0.04609039	-0.024723766	-0.010093403	0.02969703	0.052203797	0.03192963	0.004170638	0.046794597	0.0056572035	-0.043743275	0.0031315943	-0.0055348687	0.03134202	0.034569945	-0.044808954	0.01743985
0.010373105	0.012715336	0.0021160855	0.022404771	-0.034175016	-0.014585201	0.01873784	0.029806264	-0.017520808	0.021166297	-0.0404791	0.02429953	0.0482401	-0.006370982	-0.016905911	0.024497733
-0.002912138	-0.026219515	-0.046445582	0.0064786263	0.040505715	0.04055917	0.033211064	-0.0039838925	-0.000208718	-0.04080962	-0.015833631	0.034811575	-0.001397871	0.009358021	0.030699749	-0.0019589653
0.014372537	0.05113624	-0.043333653	0.0032339394	0.01675864	-0.0123609975	0.04914911	0.020131348	-0.03789506	0.023539035	-0.0017545022	-0.04469204	0.05340891	0.022390088	-0.0055378154	-0.011618561
-0.010031711	-0.026124459	-0.02374692	-0.019548448	0.00038805907	0.02558016	0.018208962	-0.03513593	-0.007334796	-0.044776697	-0.05787965	0.01775033	0.02235393	-0.0029534022	0.0016197665	0.050811067
-0.030328577	-0.022640195	-0.014878322	0.010604181	0.012215156	-0.0013400003	0.02253185	0.06313014	0.018280976	-0.04378075	0.01443828	0.00014395776	0.005663483	-0.05289955	0.00279802	-0.021045309
-0.050362844	-0.009146228	0.0013973544	-0.012959019	0.032990538	0.011764564	0.049379583	0.04726376	-0.0063479603	0.045676038	-0.047870938	-0.04177904	0.022325708	-0.028501807	0.04258646	-0.040174577
-0.06647111	0.09226512	0.058292244	0.08936764	0.047627326	-0.077405415	-0.060575303	-0.059172876	-0.09220267	0.01713775	-0.0637528	-0.024622036	0.0135734705	0.018798664	0.0388003	-0.03703815
0.017425954	-0.079242826	-0.040247608	-0.050123643	-0.097336315	0.06105881	0.11901204	0.019843316	0.08221835	-0.017274477	0.092147365	0.05636566	-0.062382217	-0.051090527	-0.03439663	0.11756469
-0.069548644	-0.006836625	-0.01761106	0.000751058	0.073368125	-0.063953206	-0.022837676	0.006313226	-0.012940951	0.0067700506	-0.028030224	-0.01615561	0.013497701	0.0025468525	0.02091677	-0.0068265535
0.012226265	-0.013844422	-0.03312982	-0.06667864	0.006852339	0.031375337	0.037798982	0.065868385	0.048162546	-0.030769244	0.015036271	-0.012219821	-0.0016515858	0.0063456814	-0.068658136	0.031449243
-0.01661178	0.03543427	0.03625774	0.005231187	0.0792351	0.019780038	0.017206635	-0.02768551	0.022609942	-0.0300687	-0.006690603	-0.049377527	0.007536556	-0.013653549	0.0024788205	0.035699617
0.03123129	0.016637405	-0.011539286	-0.024953246	0.018571	-0.020900097	-0.0063491543	-0.033293776	0.020936776	-0.017171627	0.022873828	0.039233375	0.026910495	-0.02379636	-0.043276183	0.013519344
0.037141748	-0.009891867	0.024483003	-0.0112671675	0.06444232	-0.033766493	0.040172942	-0.042622954	-0.045425765	-0.04548247	-0.029667458	-0.0004080136	0.047273993	0.054950137	0.019081706	0.047078323
0.018436827	0.018972982	0.031431418	-0.033271886	-0.023801388	0.024747364	0.03591968	0.037359584	0.018793704	-0.029729912	-0.027033605	-0.05413348	0.042763088	0.009644778	0.015435681	0.04243572
-0.005554813	0.027898412	-0.017188521	-0.04414237	0.0036094997	-0.03890604	0.025845531	-0.01560055	-0.040659748	-0.020268492	0.02120515	0.018615436	0.0031038257	-0.019550713	0.009960448	0.04660124
0.027727628	5.885742e-05	-0.049278866	0.042895388	0.022458164	-0.014486765	0.04354183	0.013895462	-0.03660845	-0.019138189	-0.03969898	0.0071446686	-0.017377516	0.04600825	0.01968572	0.02103807
0.0074010394	0.056157205	0.0015881886	-0.0144446315	-0.010150618	0.035027668	0.02763586	0.022725487	-0.055199437	0.047291763	-0.059283182	0.031058973	0.010051874	0.044938106	-0.017768145	0.025356216
0.03979912	0.023682557	0.04214882	0.006659514	-0.008955996	0.02778007	-0.019385172	0.010429856	-0.021185499	-0.038874317	-0.028030936	0.022894265	-0.025687467	0.036718648	-0.021943182	0.037841026
-0.037020914	0.053935055	0.03314944	0.050938606	-0.011230595	0.041472137	0.016510608	0.026793318	0.043597914	0.039353482	-0.059150003	0.03224007	0.010742633	-0.02404692	0.0034563607	-0.02630654
0.0572392	0.025229499	-0.04276063	-0.034445673	-0.024593411	-0.029991115	0.049077895	0.006225739	-0.02564884	-0.011663941	0.033544928	0.020208836	0.035788484	0.015126791	-0.0479076	-0.016831934
0.03523325	0.03155529	-0.02152346	0.03805304	0.00016988177	-0.03158528	-0.008555212	-0.019566355	-0.053291373	0.023419388	-0.016570473	-0.037789263	0.008776156	-0.03363156	0.0066850367	0.009256515
0.02506791	0.0044139912	-0.04645916	0.038871203	-0.008230347	0.05214983	0.018564805	-0.0205411	-0.009127002	0.011147907	-0.048571404	0.0154260155	0.006615758	-0.025084978	-0.022624033	0.044367537
0.01166152	-0.015030641	-0.074212566	0.024562612	-0.02395426	0.017008498	0.034718238	0.020445202	-0.036450546	0.025256097	0.0028078067	-0.039433077	-0.053410746	0.0011841314	0.026659386	0.059613734
0.042380586	0.05139116	-0.0418394	-0.0403517	0.042934947	-0.046177227	0.048270438	0.016188852	-0.040314004	-0.012096194	0.03080982	0.001250799	-0.027990595	0.02336683	-0.029226813	0.028168483
-0.023836968	0.021003937	-0.05391073	-0.005564631	-0.030683232	-0.04683951	-0.011165531	0.04942625	-0.018223058	-0.030564558	-0.062345646	-0.01194886	-0.028539257	-0.022092503	0.004479525	-0.016324067
-0.092396885	0.03661097	0.029431557	0.06275426	0.040596116	-0.086849414	-0.09515707	-0.030457659	-0.051748555	0.0791787	-0.1224237	-0.09867698	0.05703816	0.12196745	0.03237694	-0.07244801
0.029543651	-0.01901655	0.001653905	0.030512953	0.055560727	0.007680888	0.0424492	-0.038505834	-0.05513097	0.04216254	-0.027196262	-0.048522715	-0.01943527	0.018397678	-0.017749084	-0.013356864
0.080861114	-0.0044143028	-0.023696575	-0.08826696	-0.03624952	0.08977887	0.06268744	0.014410239	-0.005540788	-0.07960484	0.025860026	0.03609357	-0.053957757	-0.08747597	-0.08885294	0.03682547
-0.030522935	0.022930572	0.008750898	-0.046086866	0.010873394	-0.035888042	-0.01649528	-0.0007543697	0.028400224	-0.0112999985	0.0020322178	0.044917986	-0.01711213	-0.008837493	-0.015227947	-0.03516589
-0.0679823	0.067223325	-0.009758642	-0.0006958847	0.039195053	-0.061354477	-0.035302397	-0.02964454	0.0049454775	-0.013576595	-0.042319555	-0.028090544	0.083178766	0.009025804	0.0750078	-0.060248353
0.06905275	-0.06133684	0.016645938	0.0075077764	0.03219912	0.016458979	-0.004580476	0.056323312	0.06542634	0.02067882	0.03416687	0.023866972	0.019326374	-0.053397465	-0.05436977	-0.007837685
0.0063422946	0.031236198	0.031992093	-0.002320235	-0.0042728796	0.01656668	0.0031162384	0.032320607	-0.03037685	-0.036387153	-0.051622156	-0.0013300852	-0.047512565	0.00046947933	0.026178544	0.0049363226
-0.021865102	0.02801644	0.041863434	0.0394527	0.032476746	-0.007639559	0.032256257	0.024388768	-0.023519775	0.050607912	-0.054120995	-0.05034185	-0.019871056	-0.018704657	0.024936201	-0.025885848
0.03704172	0.003430833	0.008428375	-0.0003918589	-0.030901492	0.05118919	0.0757081	0.019857928	-0.011450399	-0.04313161	-0.0001389444	0.03479682	-0.051494636	-0.024534095	-0.066006556	-0.0046767057
0.11142801	-0.05619616	-0.03206654	-0.051660717	-0.04834488	0.06697399	0.07271309	0.102383636	0.07089391	-0.0264034	0.017547643	0.070589066	-0.06901561	-0.082235835	-0.024195889	0.05512014
0.06595147	-0.06972687	-0.036398727	-0.00961794	-0.0035163453	0.036729947	0.022221714	0.07469247	0.08065142	-0.006723933	-0.00043518178	0.029941048	-0.06478865	-0.003556556	-0.08471571	0.020029074
0.018973755	-0.048760008	0.004579281	-0.07335217	0.009442441	0.010066361	0.016364977	0.036152262	0.007649959	-0.026707646	0.0005605953	0.06219544	-0.019574564	0.007530131	-0.07800024	0.06571053
0.06746067	-0.07048159	-0.04692808	-0.070164934	-0.035122115	0.054847315	0.10565626	0.04181812	0.040920954	-0.03173058	0.03874218	0.046273362	-0.036776293	-0.11366405	-0.02637359	0.11075329
-0.009763049	-0.0051330086	-0.027080836	0.05508682	0.06630789	0.0044498015	0.0259866	0.010320383	-0.013746815	0.047296777	-0.027401835	0.020458603	-0.01138988	-0.009331496	-0.015319695	-0.019170435
-0.055069815	0.10721264	0.056402445	0.13883449	0.097682804	-0.11999219	-0.11069856	-0.13012308	-0.14668714	0.07952485	-0.08378097	-0.114189714	0.07966482	0.13658014	0.05617836	-0.11570501
0.04773101	-0.042885862	0.0011311563	-0.013270729	-0.027021818	0.024733001	-0.020691853	-0.0056676087	-0.011694253	-0.03152914	-0.036624998	0.011341106	-0.0092493575	0.014261953	-0.009759329	0.05063991
-0.0023927367	-0.04498648	-0.02551867	0.038204845	0.0028431965	0.001013733	0.033071868	0.057076987	0.05240393	-0.051733878	-0.021472769	0.020729426	-0.045115173	-0.0050858767	0.01588442	-0.0051943175
-0.10854441	0.07054016	0.0961171	0.08559833	0.07289518	-0.055836417	-0.10436619	-0.06286065	-0.15526564	0.08764304	-0.12100884	-0.12977122	0.09784078	0.15022945	0.09735566	-0.10935337
0.044457756	-0.06819777	-0.053289723	-0.05746335	-0.009852179	0.02413075	0.030709445	0.076221794	0.07608023	-0.046179406	0.017107913	0.047324423	-0.005759143	-0.06532591	0.011012286	0.05344107
-0.060093284	0.065472566	0.045174524	0.06613733	0.0013338225	-0.05758767	0.00082661636	-0.063753776	-0.07524503	0.06748293	-0.07831343	0.005110454	-0.0041591064	0.043521125	-0.014036571	-0.025095452
0.04342008	-0.03387637	0.019755552	-0.03254247	-0.03496673	0.018375523	0.033074502	0.038691178	0.017246954	0.010866064	0.005535672	-0.0008521561	-0.0013006469	-0.009434795	-0.061094742	-0.01166814
-0.110111326	0.12668163	0.12500922	0.08805076	0.07445081	-0.07027805	-0.100614816	-0.102217875	-0.064749844	0.05676593	-0.044191588	-0.09373428	0.07431839	0.09752057	0.053860795	-0.07113646
0.04592406	-0.043761976	0.009928875	-0.0074096913	-0.021310799	0.02850342	0.008590118	-0.01772024	0.048604745	-0.027770907	0.040371913	-0.01941236	-0.021863027	-0.044674583	-0.0018143932	-0.009191203
-0.025851948	-0.03119714	-0.05761642	-0.023178091	-0.018700434	-0.02817851	0.049717434	-0.038191974	-0.023466593	-0.03388898	-0.0031125303	-0.008436975	0.019279592	-0.0302736	0.033227853	-0.0038176076
-0.0022632256	-0.045812428	-0.056163326	-0.081606366	-0.0054540355	0.06689622	0.08583974	0.0785258	0.06752227	-0.0622031	0.06394011	0.08630603	-0.0814144	-0.054685272	-0.08423905	0.08530185
-0.006934311	0.018883033	-0.058418144	-0.04415248	-0.008493965	0.051820293	0.09046537	0.062108688	0.06830933	-0.0033401852	0.005272554	0.020968663	0.0014909466	-0.017595952	-0.025621166	-0.00974924
-0.039324652	-0.0012372716	0.02696587	0.007451752	0.043951914	-0.026458321	-0.019496577	-0.08388216	-0.02423322	0.0810088	-0.08733941	-0.0056730225	0.040581968	0.06785557	-0.0063802176	0.010063136
0.006972993	-0.027193652	-0.05542315	-0.037867237	-0.019061916	0.004634786	-0.012520401	0.036179457	0.010965865	-0.025665365	0.049376164	0.01901528	-0.008714546	-0.020155486	0.022493377	0.02924958
-0.057673257	0.07351781	0.06824123	0.033264216	0.004163949	-0.03413639	-0.013343848	0.019159488	-0.051828906	0.0036532434	-0.009373661	-0.076693155	0.03494271	0.026052674	0.06759235	0.014325734
0.04008747	-0.024101589	-0.022870107	0.014308341	0.038279716	0.02719587	0.029078623	-0.032541554	0.054050017	0.02194698	-0.0033442632	-0.035534233	0.024300283	-0.0027798712	-0.044173207	0.055409644
0.09860149	-0.08465258	-0.16661586	-0.16422278	-0.12801175	0.07319947	0.15285692	0.105942756	0.096397646	-0.14269453	0.060272537	0.08843403	-0.10217195	-0.13187747	-0.13350958	0.09883096
0.061731596	0.010315174	0.011620764	-0.033408772	0.027553841	-0.021759445	0.046927534	0.060581036	0.014054188	0.020248484	-0.013253043	0.0019564282	0.016184177	0.00070762594	-0.0058562597	0.03685813
-0.006020037	0.00329306	0.014482414	-0.0008773154	0.021686807	-0.027139235	0.04033268	0.0400823	0.040757924	-0.0540459	0.055030685	0.03499385	-0.03026686	-0.0597419	-0.02075689	0.05118996
-0.005701644	0.05398176	0.052216206	0.010899726	0.04813976	-0.019949602	-0.06368592	-0.08479614	-0.0052999146	0.08580854	-0.016254047	-0.053293858	0.06823647	0.07165829	0.041921094	-0.0055025406
-0.016195392	0.09581144	0.044000335	0.045441292	0.019764762	-0.055015773	-0.06613835	-0.018929664	-0.064022355	0.053010117	-0.03339003	-0.012600468	0.08950574	0.100562744	0.09657694	-0.066717505
-0.26985523	0.20785357	0.22468257	0.23156023	0.21901637	-0.21460128	-0.2617732	-0.26101112	-0.18108703	0.26389062	-0.27568385	-0.21554185	0.2443473	0.27228537	0.22138612	-0.24364051
0.05141701	0.0034273227	-0.062446024	-0.030218758	0.033591833	0.02830877	0.040673506	-0.031710897	-0.016623491	0.036790952	0.012155743	-0.02527902	-0.04492743	-0.033426445	0.031664245	-0.0016066037
0.02742151	-0.033936378	-0.038216468	-0.05812563	0.0024843984	0.09912754	0.053194202	0.023807533	0.02921604	-0.0822911	0.06722884	0.066599	-0.093255065	-0.048431136	-0.008745774	0.031248098
-0.059959203	-0.01136655	0.050469976	0.015196513	0.007526825	-0.020441603	0.040713128	0.006890379	-0.01032804	0.065498576	-0.03511634	-0.04842771	-0.022402037	0.037195574	-0.025560569	-0.00048781664
0.14221244	-0.11324401	-0.089733295	-0.10906357	-0.12813047	0.13518196	0.071332954	0.0456874	0.059425544	-0.13411474	0.092150316	0.05605052	-0.12839264	-0.064212866	-0.051814944	0.06267815
-0.04335848	-0.01080702	0.008557493	-0.009225627	0.010930609	-0.045976434	-0.014568223	0.02589129	-0.021066189	0.029462948	0.013258654	0.025620265	-0.02225056	-0.020608487	0.047023132	0.025821645
-0.018869558	0.039578035	0.026918275	-0.008159327	0.043117255	-0.023072902	0.04288262	-0.018816596	0.011077239	-0.026045682	0.012949932	-0.032305207	0.036277372	0.023857355	-0.051202673	0.025982702
0.07025285	-0.0067308177	-0.067480564	-0.006722444	0.016403327	0.07739785	0.03888517	0.050847594	0.02998705	-0.07133459	0.02695789	0.042705916	0.014376132	-0.06983972	-0.058015496	-0.0034184298
0.025380783	-0.010592677	-0.035948094	-0.034429107	-0.079693966	0.032775093	0.05485176	0.036278967	-0.0062020477	-0.038430627	0.07072499	0.059800547	-0.033356037	-0.01635981	-0.039745968	0.0066301967
0.20271629	-0.17003515	-0.21954337	-0.20944428	-0.26060814	0.22757278	0.23766933	0.19068868	0.2392403	-0.23854959	0.27139285	0.2684384	-0.19961804	-0.27997252	-0.22609454	0.20192237
-0.04183037	0.0060101203	0.03258945	0.041306093	0.021488475	0.0040517948	-0.023029057	0.005442404	-0.046254933	-0.028909193	0.012640436	-0.05494996	-0.030491702	0.052459948	-0.034951936	-0.0012491378
0.034001503	-0.02906361	0.023427784	0.06724605	0.057200134	0.002570991	0.022868294	-0.008297364	-0.011293965	0.007722117	-0.049389124	-0.00931029	-0.015371022	0.030539643	0.02554593	-0.01447701
0.028374514	-0.0630031	-0.046822775	-0.054288633	-0.093698114	0.041242406	0.015259487	0.07274064	0.01851275	-0.0755515	0.0041985773	0.04808433	-0.06419926	-0.08278708	-0.020378534	0.05914117
0.07915138	-0.043745838	-0.09014317	-0.068643205	-0.08296351	0.05974041	0.10103964	0.013110888	0.07357692	-0.07669057	0.04769916	0.039947122	-0.012591948	-0.079291485	-0.09303367	0.05627459
-0.011191011	0.09744971	0.04767386	0.026414523	0.036442917	-0.048427805	-0.044320386	-0.023906013	-0.05495798	0.09392279	-0.12261113	-0.031476498	0.07687031	0.04200586	0.093577	-0.02872661
0.021757577	-0.008406636	-0.0030160923	0.072305985	0.052214567	0.012499185	-0.05802667	0.03184789	0.020105693	-0.0066920267	-0.0148297995	-0.02804138	0.07395414	0.047086876	0.06466289	-0.0191294
-0.005797499	-0.052275714	-0.054899823	-0.031758938	-0.01336734	0.057854034	0.029699782	0.058849003	0.063220434	-0.018058294	-0.03697765	0.058885913	0.03413718	-0.061453827	-0.04637649	0.021682188
-0.0195658	0.04446942	0.050225686	0.057558846	0.064632036	-0.0010782757	-0.011111462	-0.010932997	-0.08676208	0.094297156	-0.065370604	-0.01946676	0.00740531	0.08494945	0.06812642	-0.010531431
0.03649165	-0.009494693	-0.08211631	0.011571215	-0.023775047	-0.0022881348	0.0458884	0.006954285	-0.0025721064	-0.01759647	0.009797883	-0.012095072	-0.0043484853	-0.062930755	-0.063039474	0.038774762
-0.03654239	0.07806402	0.07456644	0.045418706	0.07400667	-0.046122566	-0.072420575	-0.07129281	-0.060131982	0.07315914	-0.09588316	-0.08419658	0.07654674	0.08363914	0.0041265576	-0.050994504
-0.04565007	0.01688644	-0.0038474037	0.034695532	0.020306753	-0.016647926	-0.0032509489	0.035636436	-0.029782044	-0.03965865	-0.006535698	0.022073362	0.037402578	0.0068617784	-0.019250298	-0.04132162
-0.008218276	0.081860416	0.076901235	0.0453156	0.005227644	-0.014309113	0.011568553	-0.048754234	-0.015947228	0.07694326	-0.04715187	-0.03298709	0.035855737	0.027201444	-0.009047724	-0.029701725
-0.0654963	0.0846186	0.00011413633	0.041353688	0.045518328	-0.064703874	0.021409404	-0.029056681	-0.03395638	0.00896973	-0.07660695	-0.037259243	-0.0022971113	0.07322573	0.08265828	-0.0020587312
-0.07100026	0.070755884	0.06038235	0.08428491	0.10075277	-0.086020656	-0.09125274	-0.11833671	-0.079346605	0.06747837	-0.09889138	-0.11769521	0.070910834	0.061891254	0.09137544	-0.08575897
-0.026526442	-0.016360167	-0.036794364	-0.02749104	0.04086735	-0.020428956	0.023541182	0.03910867	0.0028299214	-0.020290585	-0.0002315682	-0.028643642	-0.007417653	-0.02127261	-0.02921413	0.04931342
0.02272845	-0.018576197	8.3641e-05	0.0045513306	-0.0014709309	0.03253907	0.031091038	0.007279154	-0.048493277	-0.010974151	-0.06061756	-0.050292734	-0.01250369	0.0009922512	-0.03225	0.0220918
0.04962149	-0.0090463115	-0.08687433	-0.08163414	-0.028047977	0.016170759	0.010397613	0.026344491	0.070502564	-0.066859044	0.026743159	0.06580953	-0.037317682	-0.06544974	-0.009654191	0.06805303
-0.015840102	0.039873507	0.03535387	0.033495355	-0.003980178	-0.042445898	-0.044357132	0.021197962	-0.04695871	0.039453387	-0.050733708	0.033151943	0.025572948	0.050111957	-0.019097323	-0.020259107
-0.00795499	-0.047468025	-0.08475052	-0.037880685	-0.014851301	0.05837852	0.008754808	0.013281784	0.043485984	-0.06621716	-0.018515905	-0.0011644064	0.0017037321	-0.06377927	0.0023184826	0.030340157
0.030058138	0.0198639	0.022630513	-0.02686938	-0.0073480504	-0.03710266	-0.020811161	-0.038388815	-0.038556874	-0.030621592	-0.031008808	-0.016609889	0.03604753	-0.0009397937	0.02234749	-0.023549037
-0.010063252	0.043558307	-0.03664041	-0.051525384	-0.004451678	-0.02334202	-0.028920846	-0.01601283	0.046327297	0.037173644	-0.04169769	0.0358201	0.02233968	-0.03880866	-0.052102555	0.030225884
-0.050501067	0.057483304	-0.031281047	-0.026137881	-0.012274547	0.017521914	-0.030576132	0.026257461	-0.029499246	-0.019905249	0.019573728	-0.05843656	0.022711007	0.032024328	-0.010194392	-0.029705703
0.0634566	-0.08419737	-0.09774558	-0.103748515	-0.11722646	0.090075456	0.122973874	0.06811218	0.04242336	-0.032772727	0.05395806	0.045058284	-0.06979359	-0.05954617	-0.06384746	0.09318344
0.015077403	-0.044103503	0.00031667488	-0.04410085	-0.008789719	0.011347328	0.016706197	-0.004532387	0.03373872	0.003247478	0.043190908	0.040425655	-0.08673822	-0.083291866	-0.05844154	0.020290848
-0.069165796	-0.008101952	0.047525078	0.03184877	0.057804182	0.018019827	-0.036785718	-0.010228274	-0.07440361	0.058289062	0.017033301	-0.016145393	0.01694987	0.022488303	0.0009284264	-0.024323246
0.05220142	-0.033058636	-0.06951371	-0.044394683	-0.10120947	0.06504407	0.11625707	0.10932257	0.09820163	-0.1334291	0.0879051	0.039676614	-0.03421059	-0.08941465	-0.110074	0.07189341
-0.048053935	0.13128684	0.066619046	0.108110406	0.13675538	-0.09216989	-0.062073424	-0.035381094	-0.054574814	0.07808732	-0.12204689	-0.08407351	0.10372478	0.12847969	0.12900694	-0.05751317
0.044805463	-0.055942595	0.0069268304	-0.0041829916	-0.050394863	0.04305419	-0.00083386083	0.046573974	0.047603704	0.020700736	0.02959794	0.026248759	0.008652911	0.00302241	-0.0038521795	-0.015427491
-0.10981702	0.13225672	0.08820332	0.1374139	0.13939044	-0.044439264	-0.09738902	-0.036735978	-0.12740314	0.09031832	-0.10001809	-0.11842184	0.0858694	0.051935643	0.09414158	-0.032360252
-0.033061717	-0.025843399	-0.027787244	-0.03331413	-0.01862926	0.022289516	0.054649238	0.0072212154	-0.035533827	0.009099484	-0.001516436	0.00483434	-0.052966963	-0.020898402	0.00024302251	0.001124294
0.15525408	-0.12282939	-0.13129866	-0.20740503	-0.19291483	0.16148877	0.13760309	0.11749157	0.14335504	-0.11449287	0.17156503	0.14605987	-0.13351826	-0.1423976	-0.18237317	0.19848506
0.106705986	-0.11707506	-0.16610342	-0.11980755	-0.16805093	0.13519776	0.15641329	0.10774116	0.1367878	-0.07838736	0.08913573	0.15768489	-0.099559166	-0.12340769	-0.1609214	0.13484567
0.0074679884	-0.008038195	0.028838867	-0.009280837	0.00026181067	-0.079972014	-0.04569691	-0.07742829	-0.012151012	0.041249767	-0.0950207	-0.0406298	0.039489735	0.057968024	0.006570358	-0.084950455
-0.004659103	0.020063052	0.037743255	0.018063618	0.037210338	-0.028671443	-0.015069313	0.014312295	0.023880566	-0.016340872	-0.042395607	0.0125437975	0.012636079	0.013212177	0.011326295	-0.04680517
0.016344609	0.02387535	0.026092973	0.070239864	0.056583647	-0.026325626	-0.047400136	-0.03540431	-0.037579	0.043365274	-0.06053643	-0.024318662	-0.008239227	0.07698635	0.023738038	-0.07003262
0.0174848	-0.009586509	-0.039887995	0.04009473	-0.044814732	0.016456664	0.044057768	0.031733036	0.039753214	0.026695276	0.0009972089	0.047654588	-0.019634966	0.029588504	-0.0025840022	-0.015983095
0.00071858976	-0.050028037	-0.055519085	-0.055764344	-0.05018113	0.005891206	-0.0030780875	0.04374745	0.025131771	-0.03476434	0.009884178	0.05588202	0.013016265	-0.05171664	-0.056967963	0.0102945035
-0.11518181	0.10744934	0.101772904	0.11336785	0.07569827	-0.031149475	-0.061176926	-0.04437864	-0.056055512	0.041893605	-0.03179196	-0.06844409	0.046185058	0.053682815	0.055828325	-0.08915239
-0.014242662	0.018550063	-0.042951673	0.060869306	0.058964986	-0.045577686	0.01032512	-0.048463218	-0.039948586	-0.015891138	0.018830119	0.0024024525	-0.03226014	-0.029914638	0.05645683	-0.002545874
-0.033031933	0.029061858	-0.009264645	0.01880862	-0.008040662	0.009141178	0.037572302	-0.036876157	-0.027551647	0.055964552	-0.027972583	0.0007316681	0.039659582	0.05763915	-0.030698901	-0.009792382
-0.05513512	0.116343886	0.074815616	0.097480245	0.044390563	-0.057530127	-0.07855664	-0.090122	-0.051223557	0.078291886	-0.12491392	-0.07461848	0.08027898	0.0711862	0.1067444	-0.11030957
-0.05647052	0.037475232	0.05983557	0.07079506	0.020923464	-0.06084755	-0.054735303	0.016233897	-0.0136426715	0.003999518	-0.023137523	-0.011402492	0.016032808	0.063505284	-0.004850349	-0.06983495
-0.017480329	0.027674094	-0.032618713	-0.00766631	-0.009683269	0.028717672	0.016715411	-0.014668366	-0.053073842	0.043541495	-0.04886655	-0.049782414	-0.037574064	0.016652338	0.014141056	-0.042051513
0.058889866	-0.109040916	-0.13220704	-0.108454116	-0.13617423	0.1333595	0.15906395	0.08728594	0.15208119	-0.085756175	0.12135139	0.12121173	-0.066381976	-0.06490533	-0.14726003	0.08744242
0.04928531	0.008917433	0.0016203012	-0.032986682	-0.039243918	-0.018319165	0.074454114	0.065939575	0.050979763	0.020931987	0.0063987514	0.01782676	0.015554731	-0.039322786	-0.013933601	0.07629297
-0.0034506607	0.0159343	0.009324424	0.075912565	0.08870449	-0.030207772	0.006816286	-0.033736333	-0.0214582	0.027521396	-0.019643122	-0.081375375	0.05642739	0.07624258	0.07319874	0.005940656
-0.0066577233	-0.01709713	-0.022107359	-0.025646036	-0.056651954	0.07861346	0.09000524	0.06216733	0.074858785	-0.055236444	0.00937437	0.026756806	-0.018527782	-0.04673216	0.014030379	0.007820172
-0.008253812	-0.021556051	0.053286273	0.036944672	0.07414439	0.022191692	0.02754902	0.029114168	-0.038395766	0.003938272	0.0022545247	0.015389814	0.054814566	-0.002758216	0.009458835	-0.06362529
